"Keyword","Category","imp_level1_category_1d","pv_level1_category_1d","order_level1_category_1d"
"data singapore prize","Others",,,
"uss ticket price","Dining, Travel & Services","Tickets, Vouchers & Services","Tickets, Vouchers & Services","Tickets, Vouchers & Services"
"nokia singapore","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"legato largo","Women's Bags","Women's Bags","Women's Bags",
"nintendo switch sg","Video Games","Video Games",,
"bodyshop","Beauty & Personal Care","Beauty & Personal Care","Beauty & Personal Care",
"diaper bag","Toys, Kids & Babies","Toys, Kids & Babies","Toys, Kids & Babies","Toys, Kids & Babies"
"montbell singapore","Sports & Outdoors","Home & Living","Home & Living","Home & Living"
"xiaomi wireless power bank","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"rog phone 2 singapore","Mobile & Gadgets",,,
"vibrator","Miscellaneous (Adult)","Miscellaneous","Miscellaneous","Miscellaneous"
"card games singapore","Hobbies & Books","Hobbies & Books","Hobbies & Books",
"airdots","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"eyelashes","Beauty & Personal Care","Beauty & Personal Care","Beauty & Personal Care",
"airdots","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"laptop table singapore","Computers & Peripherals","Home & Living","Home & Living",
"huawei shop singapore","Mobile & Gadgets",,"Mobile & Gadgets",
"tablet singapore","Mobile & Gadgets",,"Mobile & Gadgets",
"car seat cushion","Automotive","Automotive","Automotive",
"mahouka koukou no rettousei movie singapore","Hobbies & Books",,,
"farfalla upright freezer","Home Appliances","Home Appliances","Home Appliances",
"study table","Home & Living","Home & Living","Home & Living","Home & Living"
"tpms singapore","Automotive",,"Automotive",
"loft home furniture","Home & Living","Home & Living","Home & Living",
"singapore online store","Platform Terms (Lazada / Shopee)",,,
"tng mask","Health & Wellness","Home & Living","Home & Living",
"mk doorbell","Home & Living","Home & Living","Home & Living",
"xiaomi watch","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"water baby ball","Home & Living","Toys, Kids & Babies","Toys, Kids & Babies",
"telegram stickers singapore","Lifestyle",,,
"bluetooth adapter for pc","Computers & Peripherals","Mobile & Gadgets","Computers & Peripherals",
"electric scooter","Sports & Outdoors","Mobile & Gadgets","Sports & Outdoors",
"grab voucher","Dining, Travel & Services","Dining, Travel & Services","Dining, Travel & Services","Dining, Travel & Services"
"dahon singapore","Sports & Outdoors",,"Sports & Outdoors",
"xtreme","Computers & Peripherals","Mobile & Gadgets",,
"wine cellar","Home Appliances","Home Appliances","Home & Living",
"gloves singapore","Jewellery & Accessories",,"Home & Living",
"north face","Sports & Outdoors","Men's Wear","Men's Wear",
"car touch up paint","Automotive","Automotive","Automotive",
"foldable mattress","Home & Living","Home & Living","Home & Living","Home & Living"
"prism plus","Computers & Peripherals","Mobile & Gadgets","Computers & Peripherals",
"duria mooncake","Food & Beverages","Food & Beverages","Food & Beverages",
"promask","Health & Wellness","Beauty & Personal Care",,
"filter mask","Health & Wellness","Home & Living","Home & Living","Home & Living"
"slimmy milk tea","Health & Wellness","Health & Wellness","Health & Wellness",
"pinhole camera singapore","Home & Living","Cameras & Drones","Cameras & Drones","Cameras & Drones"
"elsa dress","Toys, Kids & Babies","Kids Fashion","Kids Fashion","Kids Fashion"
"buy copier","Home & Living","Stationery","Home & Living","Home & Living"
"promask","Health & Wellness","Beauty & Personal Care",,
"grocery delivery","Others","Home & Living","Home & Living",
"balmain bedsheet","Home & Living","Home & Living","Home & Living",
"rooibos tea singapore","Food & Beverages","Food & Beverages","Food & Beverages","Food & Beverages"
"jjobi box","Toys, Kids & Babies","Toys, Kids & Babies","Toys, Kids & Babies",
"champagne truffle mooncake","Food & Beverages","Food & Beverages","Food & Beverages",
"balmain bedsheet","Home & Living","Home & Living","Home & Living",
"bibigo","Food & Beverages","Food & Beverages","Food & Beverages","Food & Beverages"
"farm pride buffalo wings","Food & Beverages",,"Food & Beverages",
"neon lights","Home & Living","Home & Living","Home & Living","Home & Living"
"tollyjoy liquid cleanser","Toys, Kids & Babies","Toys, Kids & Babies","Toys, Kids & Babies","Toys, Kids & Babies"
"re zero","Hobbies & Books","Hobbies & Books","Hobbies & Books",
"wadrobe","Home & Living","Home & Living",,
"nitendo switch","Video Games","Video Games","Video Games",
"toto sgp","Home & Living",,,
"mini freezers","Home Appliances","Home Appliances","Home Appliances",
"mesh window","Home & Living","Home & Living","Home & Living",
"christmas hampers singapore","Home & Living","Food & Beverages","Food & Beverages","Food & Beverages"
"nintendo switch oled","Video Games","Video Games","Video Games","Video Games"
"ricky is clown","Men's Wear",,"Men's Wear",
"frusso","Health & Wellness","Health & Wellness","Health & Wellness","Health & Wellness"
"bakery","Food & Beverages","Food & Beverages","Food & Beverages",
"realme 5i","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"bosh vacuum cleaner","Home Appliances",,"Home Appliances",
"porter singapore","Men's Bags",,"Dining, Travel & Services",
"asus rt ax88u","Computers & Peripherals","Computers & Peripherals","Computers & Peripherals",
"pop it singapore","Toys, Kids & Babies","Hobbies & Books",,
"bench dining","Home & Living","Home & Living","Home & Living",
"mistral singapore","Home Appliances",,"Home Appliances",
"quadlock singapore","Mobile & Gadgets","Motorcycles","Motorcycles","Motorcycles"
"white cream","Beauty & Personal Care","Beauty & Personal Care","Beauty & Personal Care",
"worldfarm","Home & Living",,"Home & Living",
"miu miu singapore","Women's Bags",,,
"spin fans","Home Appliances","Home Appliances","Home Appliances",
"milbon hair treatment","Beauty & Personal Care","Beauty & Personal Care","Beauty & Personal Care",
"bicycle locks","Sports & Outdoors","Sports & Outdoors","Sports & Outdoors","Sports & Outdoors"
"heniken","Food & Beverages","Food & Beverages","Food & Beverages",
"torch light","Sports & Outdoors","Sports & Outdoors","Sports & Outdoors","Sports & Outdoors"
"omnidesk kenshi","Home & Living","Home & Living","Home & Living",
"hdb door peephole camera","Cameras & Drones","Home Appliances","Home Appliances","Home Appliances"
"key caps","Computers & Peripherals","Computers & Peripherals","Computers & Peripherals",
"og singapore online","Home & Living",,,
"christian dior shoes","Women's Shoes","Women's Shoes","Men's Wear",
"lock n lock singapore","Home & Living",,"Sports & Outdoors",
"nike headband","Sports & Outdoors","Jewellery & Accessories","Jewellery & Accessories","Jewellery & Accessories"
"best chinese drama","Lifestyle",,,
"mixed nits","Food & Beverages","Food & Beverages",,
"wooden bowl","Home & Living","Home & Living","Home & Living","Home & Living"
"heniken","Food & Beverages","Food & Beverages","Food & Beverages",
"deep fryer singapore","Home Appliances","Home Appliances","Home & Living","Stationery"
"fitlion singapore","Sports & Outdoors","Hobbies & Books",,
"grass seed","Home & Living","Home & Living","Home & Living",
"headboards","Home & Living","Home & Living","Home & Living",
"cast iron wok singapore","Home & Living","Home & Living","Home & Living","Home & Living"
"cordless hair dryer","Home Appliances","Beauty & Personal Care","Home Appliances",
"hansvision px2201","Mobile & Gadgets","Toys, Kids & Babies","Toys, Kids & Babies",
"table lamp","Home & Living","Home & Living","Home & Living","Home & Living"
"vision empire healthcare masks","Health & Wellness","Health & Wellness",,
"transtar travel vtl bus ticket booking online","Dining, Travel & Services",,,
"bedsheets","Home & Living","Home & Living","Home & Living","Home & Living"
"eurotex singapore","Home & Living","Home & Living",,
"royal kludge","Computers & Peripherals","Computers & Peripherals","Computers & Peripherals",
"sanitizer singapore","Health & Wellness","Beauty & Personal Care",,
"chinese nude","Others",,,
"speaker with microphone","Mobile & Gadgets","Mobile & Gadgets",,
"mujji","Home & Living",,"Home & Living",
"portable air con singapore","Home Appliances","Home Appliances","Home Appliances",
"cup sleeve","Home & Living","Home & Living","Home & Living","Home & Living"
"ka detergent","Home & Living","Home & Living","Home & Living",
"transparent glasses frame","Jewellery & Accessories","Jewellery & Accessories","Jewellery & Accessories","Jewellery & Accessories"
"misting fan","Home Appliances","Home Appliances","Home Appliances",
"cabinet door handle","Home & Living","Home & Living","Home & Living",
"mahjong keycaps","Computers & Peripherals","Computers & Peripherals",,
"adlv bear","Women's Apparel","Women's Apparel","Women's Apparel",
"levi’s","Women's Apparel","Men's Wear","Women's Apparel",
"long long time ago dvd","Hobbies & Books","Computers & Peripherals","Hobbies & Books",
"trichoderm","Beauty & Personal Care","Home & Living",,
"toblerone","Food & Beverages","Food & Beverages","Food & Beverages",
"high tea singapore","Lifestyle",,"Food & Beverages",
"trinx bike singapore","Sports & Outdoors","Sports & Outdoors",,
"vention","Computers & Peripherals","Computers & Peripherals","Computers & Peripherals","Computers & Peripherals"
"emicakes","Food & Beverages","Food & Beverages","Food & Beverages","Food & Beverages"
"bungou stray dogs","Hobbies & Books","Jewellery & Accessories","Jewellery & Accessories","Jewellery & Accessories"
"vanilla extract singapore","Food & Beverages",,,
"bookshelf singapore","Home & Living","Home & Living",,
"loreal hair dye","Beauty & Personal Care","Beauty & Personal Care","Beauty & Personal Care",
"console table singapore","Home & Living","Home & Living","Home & Living",
"cheap john","Sports & Outdoors","Beauty & Personal Care",,
"天猫精灵","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"tiong bahru brunch","Lifestyle",,,
"barani shoes","Women's Shoes","Women's Shoes","Women's Shoes",
"fossil smartwatch","Mobile & Gadgets","Mobile & Gadgets",,
"cocoon mask","Health & Wellness","Beauty & Personal Care","Home & Living","Home & Living"
"data kl","Platform Terms (Lazada / Shopee)","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"pull out bed","Home & Living","Home & Living","Home & Living",
"lanyard singapore","Jewellery & Accessories","Jewellery & Accessories",,
"green-screen","Cameras & Drones",,,
"logitech gaming","Computers & Peripherals","Computers & Peripherals","Computers & Peripherals",
"underpad","Toys, Kids & Babies","Health & Wellness","Health & Wellness","Health & Wellness"
"gelang emas","Jewellery & Accessories","Jewellery & Accessories",,
"la bi xiao xin","Toys, Kids & Babies","Home & Living","Mobile & Gadgets",
"la bi xiao xin","Toys, Kids & Babies","Home & Living","Mobile & Gadgets",
"gazebo singapore","Sports & Outdoors","Men Clothes","Mom & Baby","Food & Beverages"
"dining table singapore","Home & Living","Home & Living","Home & Living",
"osim gaming chair","Computers & Peripherals","Home & Living","Home & Living",
"head massager","Health & Wellness","Beauty & Personal Care","Beauty & Personal Care","Beauty & Personal Care"
"don don donki products","Food & Beverages",,,
"rocker baby","Toys, Kids & Babies","Toys, Kids & Babies","Toys, Kids & Babies",
"metal racks","Home & Living","Home & Living","Home & Living",
"chair cushions","Home & Living","Home & Living","Home & Living",
"novelle pillow","Home & Living","Home & Living","Home & Living",
"paint by numbers kit","Home & Living","Home & Living","Toys, Kids & Babies",
"sk jewellery outlet","Jewellery & Accessories",,,
"logitech gaming keyboard","Computers & Peripherals","Computers & Peripherals","Computers & Peripherals","Computers & Peripherals"
"moft laptop stand","Computers & Peripherals","Computers & Peripherals","Computers & Peripherals",
"singapore laptop price","Computers & Peripherals","Computers & Accessories","Computers & Accessories","Computers & Accessories"
"syren 2 earbuds","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"laptop fan","Computers & Peripherals","Computers & Peripherals","Computers & Peripherals","Computers & Peripherals"
"gmmk pro","Computers & Peripherals","Computers & Peripherals",,
"gardenia breads","Food & Beverages","Food & Beverages","Food & Beverages",
"java bike singapore","Sports & Outdoors","Sports & Outdoors",,
"best express singapore","Platform Terms (Lazada / Shopee)",,,
"singapore laptop price","Computers & Peripherals","Computers & Accessories","Computers & Accessories","Computers & Accessories"
"ventilation fans","Home Appliances","Home Appliances",,
"window handle singapore","Home & Living","Home & Living",,
"osim gaming chair","Computers & Peripherals","Home & Living","Home & Living",
"jabra elite active 75t","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"rocker baby","Toys, Kids & Babies","Toys, Kids & Babies","Toys, Kids & Babies",
"lacto chicken","Food & Beverages","Food & Beverages",,
"samsung z flip","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"samsung s21 ultra","Mobile & Gadgets","Mobile & Gadgets",,
"money max","Jewellery & Accessories","Mobile & Gadgets",,
"laptop cooler","Computers & Peripherals","Computers & Peripherals","Computers & Peripherals","Computers & Peripherals"
"samsung tab 7","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"disinfectant sprayer","Home & Living","Home & Living","Pet Food & Supplies",
"yamaha xsr 155","Automotive","Automotive","Automotive",
"lv sling bag","Women's Apparel","Women's Bags","Women's Bags","Women's Bags"
"lace shoes","Men's Shoes","Women's Shoes",,
"karmakamet singapore","Beauty & Personal Care","Home & Living","Home & Living","Home & Living"
"vacuum cleaner for car","Automotive","Home Appliances","Automotive",
"single sofa bed","Home & Living","Home & Living","Home & Living",
"disinfectant sprayer","Home & Living","Home & Living","Pet Food & Supplies",
"jordan air 1","Sports & Outdoors","Men's Shoes","Men's Shoes",
"mother works","Toys, Kids & Babies","Women's Shoes",,
"massage machine","Health & Wellness","Beauty & Personal Care","Sports & Outdoors",
"lunch bags for kids","Toys, Kids & Babies","Home & Living","Home & Living",
"lee heng jewellery","Jewellery & Accessories","Jewellery & Accessories",,
"vhive chair","Home & Living","Home & Living",,
"thai supermarket","Food & Beverages","Food & Beverages","Food & Beverages",
"nerve control 911 singapore","Health & Wellness",,,
"cling wrap","Home & Living","Home & Living","Home & Living","Home & Living"
"crotchless panties","Women's Apparel","Women's Apparel","Women's Apparel",
"safari bed","Sports & Outdoors","Home & Living","Home & Living",
"mini pop it","Toys, Kids & Babies","Mobile & Gadgets",,
"holland village bars","Lifestyle",,,
"tin and bottle","Beauty & Personal Care","Home & Living",,
"pikes bicycle","Sports & Outdoors","Sports & Outdoors","Sports & Outdoors",
"singapore postcards","Home & Living","Home & Living","Home & Living",
"box for moving","Home & Living","Home & Living","Home & Living",
"bicycle brake pad","Sports & Outdoors","Sports & Outdoors","Sports & Outdoors",
"transparent underwear","Men's Wear","Women's Apparel","Miscellaneous",
"cakes promotion","Food & Beverages",,"Food & Beverages",
"display glass cabinet singapore","Home & Living","Home & Living","Home & Living","Home & Living"
"men g string","Men's Wear","Men's Wear","Men's Wear",
"display glass cabinet singapore","Home & Living","Home & Living","Home & Living","Home & Living"
"stand alone stove","Home Appliances",,"Home & Living",
"pikes bicycle","Sports & Outdoors","Sports & Outdoors","Sports & Outdoors",
"ipanema","Women's Shoes","Women's Shoes","Women's Shoes","Women's Shoes"
"film disposable camera","Cameras & Drones","Cameras & Drones","Cameras & Drones",
"new moon bird nest with white fungus","Health & Wellness","Food & Beverages","Food & Beverages",
"sofa floor","Home & Living","Home & Living","Home & Living",
"lomo cards","Hobbies & Books","Hobbies & Books","Hobbies & Books",
"cycle jersey singapore","Sports & Outdoors","Sports & Outdoors","Sports & Outdoors","Stationery"
"relaxing chair","Home & Living","Home & Living","Home & Living",
"pool float","Sports & Outdoors","Hobbies & Books",,"Hobbies & Books"
"allan key set","Home & Living","Automotive","Home & Living",
"varmilo","Computers & Peripherals","Computers & Peripherals","Computers & Peripherals",
"micro fibre towel","Home & Living","Home & Living",,
"relax chairs","Home & Living","Home & Living","Home & Living",
"yoga short","Women's Apparel","Sports & Outdoors","Women's Apparel","Women's Apparel"
"laptop foldable table","Home & Living","Home & Living","Home & Living",
"fruit blender","Home Appliances","Home Appliances","Home Appliances",
"kpopmerch","Hobbies & Books","Hobbies & Books",,
"coffee table foldable","Home & Living","Home & Living","Home & Living",
"book stand","Home & Living","Home & Living","Home & Living","Home & Living"
"xiaomi washing machine","Home Appliances","Home Appliances","Home Appliances",
"remax earphones","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"kate spade card holder","Jewellery & Accessories","Women's Bags","Women's Bags",
"everdesk","Home & Living","Automotive",,
"pocky","Food & Beverages","Food & Beverages","Food & Beverages",
"eegotune","Home & Living","Home & Living",,
"coffee","Food & Beverages","Food & Beverages","Food & Beverages","Food & Beverages"
"water filter tap","Home Appliances","Home & Living","Home & Living","Home & Living"
"kettle delonghi","Home Appliances","Home Appliances",,
"terrascapes","Home & Living","Home & Living","Home & Living",
"neacafe gold","Food & Beverages","-",,
"shoe stretcher","Women's Shoes","Women's Shoes","Women's Shoes",
"half boil egg maker","Home & Living","Home & Living","Home & Living",
"plumber snake","Home & Living","Home & Living",,
"bed sheet single size","Home & Living","Home & Living",,
"light mirror","Home & Living","Beauty & Personal Care","Beauty & Personal Care",
"starbucks matcha latte","Food & Beverages","Food & Beverages","Food & Beverages",
"electronic lock for door","Home & Living","Home & Living","Home & Living",
"water in glass bottles","Food & Beverages",,"Home & Living",
"futsal shoe","Men's Shoes","Sports & Outdoors","Sports & Outdoors",
"terrascapes","Home & Living","Home & Living","Home & Living",
"grabcard","Others","Dining, Travel & Services",,
"quick release pedals","Sports & Outdoors","Sports & Outdoors","Sports & Outdoors",
"marshall earbuds","Mobile & Gadgets","Mobile & Gadgets","Home & Living",
"ice dispenser fridge","Home Appliances","Home Appliances",,
"light mirror","Home & Living","Beauty & Personal Care","Beauty & Personal Care",
"12 volt battery","Mobile & Gadgets","Home & Living","Toys, Kids & Babies",
"decaf coffee singapore","Food & Beverages","Food & Beverages","Food & Beverages","Food & Beverages"
"infrared lamp","Home & Living","Home & Living","Beauty & Personal Care",
"kiwi shoe polish","Women's Shoes","Men's Shoes","Men's Shoes",
"jk168","Mobile & Gadgets",,,
"cute keychain","Jewellery & Accessories","Jewellery & Accessories","Jewellery & Accessories",
"reverse camera for car","Automotive","Automotive","Automotive",
"men in thongs","Men's Wear",,,
"candle jars","Home & Living","Home & Living",,
"club","Lifestyle","Beauty & Personal Care","Beauty & Personal Care",
"air blower gun","Home & Living","Home Appliances","Home Appliances",
"electric pans","Home Appliances","Home Appliances",,
"dropoff point","Platform Terms (Lazada / Shopee)","Stationery","Beauty","Beauty"
"dr scholl compression socks","Men's Shoes","Women's Apparel","Women's Apparel",
"slime singapore","Toys, Kids & Babies","Hobbies & Books",,
"wheel clamps","Automotive","Automotive","Automotive","Automotive"
"lighted mirror","Home & Living","Beauty & Personal Care","Beauty & Personal Care",
"9 9 sale","Platform Terms (Lazada / Shopee)","Home & Living","Beauty & Personal Care",
"teepee tent","Toys, Kids & Babies","Toys, Kids & Babies","Toys, Kids & Babies","Toys, Kids & Babies"
"doggie doors","Pet Food & Supplies","Pets","Pets","Automobiles"
"ibc rootbeer","Food & Beverages",,"Food & Beverages",
"6v battery","Mobile & Gadgets","Mobile & Gadgets","Toys, Kids & Babies",
"eufy doorbell","Home & Living","Home & Living","Home & Living",
"ipad air2 case","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"backpacks with wheels","Travel & Luggage","Pet Food & Supplies","Kids Fashion",
"diy covid test kit singapore price","Health & Wellness",,,
"jegging","Women's Apparel","Women's Apparel","Women's Apparel",
"foldable clothes drying rack","Home & Living","Home & Living","Home & Living",
"ecovacs deebot","Home Appliances","Home Appliances","Home Appliances",
"chair wheels","Home & Living","Home & Living","Home & Living",
"american pharma protein","Sports & Outdoors",,"Sports & Outdoors",
"wooden puzzle","Home & Living","Toys, Kids & Babies","Toys, Kids & Babies","Toys, Kids & Babies"
"s22 ultra price singapore","Mobile & Gadgets",,,
"club","Lifestyle","Beauty & Personal Care","Beauty & Personal Care",
"s22 ultra price singapore","Mobile & Gadgets",,,
"kpop concert singapore 2022","Lifestyle",,,
"samsung a23","Mobile & Gadgets",,"Mobile & Gadgets",
"best durian in singapore","Lifestyle","Food & Beverages",,
"cos bag","Women's Bags","Women's Bags","Women's Bags",
"slime singapore","Others","Hobbies & Books",,
"suckling pig singapore","Food & Beverages",,,
"burga phone cases","Mobile & Gadgets",,"Mobile & Gadgets",
"gentlewoman bag","Women's Bags","Women Bags","Men Bags","Men Bags"
"rockport shoes singapore","Men's Shoes",,,
"gentlewoman bag","Women's Bags","Women Bags","Men Bags","Men Bags"
"simba top up","Dining, Travel & Services","Men Clothes","Tickets, Vouchers & Services","Tickets, Vouchers & Services"
"round lab sunscreen","Beauty & Personal Care","Beauty & Personal Care","Beauty & Personal Care",
"sling bag men","Men's Bags","Men's Bags","Men's Bags","Men's Bags"
"sketch book","Hobbies & Books","Home & Living","Home & Living",
"green barley","Health & Wellness","Food & Beverages",,
"small umbrella","Home & Living","Home & Living","Home & Living","Home & Living"
"cars toys","Toys, Kids & Babies","Toys, Kids & Babies","Toys, Kids & Babies","Toys, Kids & Babies"
"puma singapore store","Men's Shoes",,"Women's Shoes",
"cabinet handles","Home & Living","Home & Living","Home & Living",
"kingkoil singapore","Home & Living",,,
"muji bags","Women's Bags",,"Home & Living",
"redwhitemobile singapore","Mobile & Gadgets",,,
"formal shoe","Men's Shoes","Men's Shoes","Men's Shoes",
"colour hair","Beauty & Personal Care","Beauty & Personal Care","Beauty & Personal Care",
"money clips","Men's Bags","Men's Bags",,
"alkaline water dispenser singapore","Home Appliances","Home Appliances",,
"gnc sg","Health & Wellness","Health","Health","Health"
"money clips","Men's Bags","Men's Bags",,
"takis singapore","Food & Beverages","Home & Living","Women Bags","Women Bags"
"simba top up","Dining, Travel & Services","Men Clothes","Tickets, Vouchers & Services","Tickets, Vouchers & Services"
"sling bag men","Men's Bags","Men's Bags","Men's Bags","Men's Bags"
"flexicure cream","Health & Wellness","Health","Health","Health"
"usba to usbc","Computers & Peripherals","Mobile & Gadgets","Video Games",
"plantronic","Mobile & Gadgets","Mobile & Gadgets",,
"dc marten","Men's Shoes",,"Men Shoes",
"singtel top-up prepaid","Dining, Travel & Services",,,
"rubber ducks","Toys, Kids & Babies","Toys, Kids & Babies","Toys, Kids & Babies","Toys, Kids & Babies"
"think pad","Computers & Peripherals","Beauty & Personal Care",,
"gancube","Hobbies & Books","Toys, Kids & Babies","Toys, Kids & Babies","Toys, Kids & Babies"
"tempur mattress","Home & Living","Home & Living","Home & Living",